text,language,source,label
"Lezi zinguquko zizothuthukisa ukusebenza kahle kanye nokuncintisana, zehlise izindleko zokwenza ibhi zinisi eNingizimu Afrika, futhi zikhuthaze utshalo mali oluzimele olukhulu kwingqalasizinda yethu yezomnotho. Manje sinezingxenye zomnotho ezikhethekile eziyi-13 ezweni lonke, ezi hlinzeka abatshalizimali ngezikhuthazi abazi bekele zona zotshalomali, amanani entela abawakhe thayo kanye nokwesekwa kokuthunyelwa kwempa hla kwamanye amazwe. Lokhu kunikeza isisekelo sokukhiqiza esikhangayo ezinkampanini ezifuna ukuphakela izimakethe zasekhaya kanye nezama zwe ngamazwe. Inani labo selikhule ngokuqhu bekayo ngokusungulwa kweNdawo Yezwekazi lase-Afrika Yokuhwebelana Ngokukhululekile, eqale ukusebenza ngokuhwebe lana ngokusemthethweni ekuqaleni konyaka.",zul,human,0
"Ezinyeni ezisanda kudlula, isihluku nemiphumela emibi yobubhoklolo obenziwa nge-inthanethi kubantwana sekuvezwe obala. Esigamekweni sakamuva, kumelele umfundi wesikole owaba yimlutha yabalobi abasebenzisa izinkundla zokuxhumana ukuze bakhohlise abancane. Ngakho-ke, kubalulekile ukuba abazali nabagadi baqaphele imisebenzi yabantwana abo ku-inthanethi ukuze kuvikelwe okufana nalokhu. Ukuhlala kuphaphama kuyindlela ephumelelayo yokuvikela intsha yethu ezingozini ezifihlwe emhlabeni wedijithali.",zul,machine,1
"Ngokubuka amazinga angamukeleki neze odlame kubalingani abasebudlelwaneni ezweni lethu, sesiqinise ukuhlinzekwa koMthetho Wodlame Lwasekhaya. Udlame lwasekhaya manje selu-chazwa ukuze luvikele labo aba-thembisene umshado, abajolayo, ubudlelwano bamasiko, abatha-ndanayo, ubudlelwano bocansi osebuqhubeke noma isikhathi esi-ngakanani. UMthetho-sivivinywauphinde welule ukuchazwa'kodlame lwasekhaya' ukuze ufake ukuvikelwa kwabantu abadala ekuhlukunyezweni ngamalungu omndeni. Abamangali bazokwazi ukufaka izicelo zomyalo wokuvikelwa nge-inthanethi.",zul,human,0
"Kusenjalo nje, kula makhemikhali angama-250, angama-69 awo aziwa njengesisusa somdlavuza. Kanti konke lokhu kube sekunciphisa impilo yalowo obhemayo kanye nalabo ababhema ngokuhogela intuthu kagwayi, kuchaza u-Dkt. u-Egbe.Uthe iziguli ezinesifo sofuba kanye ne-asthma zisengozini enkulu yokuthi zithole lolu bhubhane lwe-COVID-19. “Njengamanje, sekunobu-fakazi obuveza ukuthi abantu abanesifuba somoya basengozini yokuhlaselwa yizim-pawu ezibucayi kakhulu okungabalwa ngisho nokufa uma bengasuleleka ngalolu bhubhane lwe-COVID-19.",zul,human,0
"The nation is in deep mourning following a devastating tragedy at the Nyobeni harbor. Reports indicate that 21 children lost their lives in the incident, leaving the community in shock. In a heartbreaking detail, the youngest among the victims was only 13 years old.",eng,machine,1
"Esikubone emhlabeni kusi fundise ukuthi akumele sili nge ikusasa. Amazwe amaningi asexegise imikhawulo, kanti kuzoba nokunye ukuqubuka kwegciwane, okwadinga okunye ukubekwa kwe mikhawulo eqinile. Imibuthano emikhulu, inga ba eyenkolo noma eminye, inakho ukubhebhethekisa igciwane, yize kukhona izinyathelo zokuqhelelana nokusebenzisa isibulalimagciwane. Izigidi zabantu baseNingi -zimu Afrika bezilokhu zihlo nipha ukholo lwazo.",zul,human,0
"Lokhu kungukwenza ngcono ngama-25% onyakeni owedlule kanye nokunyuka ngama-15% onyakeni owedlule ngaphambi kobhubhane lwe-COVID-19. Esikhathini esifanayo, ihhovisi lakwa-SARS liphinde lakhokha inani eliphezulu kakhulu lokubuyisela intela selokhu lasungulwa eminyakeni engama-25 eyadlula. I-ejensi enekhono lokuqoqa intela ingummongo wokwakha umbuso okhonayo. Ukuqoqwa kwentela kuqhuba ukuthuthukiswa kwesizwe sethu.",zul,human,0
UVuyiseka Arendse ungumuntu osencane oyisicishamlilo oyingxenye yethimba le-Crew Juliet. Leli thimba liyisipesheli ngoba liyithimba lokuqala lezicishamlilo zasendle elakhiwe ngabesifazane kuphela. UVuyiseka unomdlandla nokuzimisela okukhulu kokuzakhela igama elihle kulo mkhakha. Indaba yakhe igqamisa amandla nobuholi babesifazane ekulweni nomlilo zasendle.,zul,machine,1
"Once the lockdown is lifted and more learners return to school, we parents should continue to play a more active role in the education of our children, whether it is through joining school governing bod-ies, volunteering our services at schools or other forms of assistance. Parents can join in volunteering to clean schools, establishing vegetable gardens or being part of neighbourhood school safety committees. This can turn the schools into real, meaningful “community schools”. Though we may feel anxious and fearful as our sons and daughters leave our care, we must draw courage from the fact that every effort is being made to protect them.",eng,human,0
"Iziguli zidluliselwa kithi uma kutholakale ukuthi zinesifo sofuba zivela emitholampilo eyahlukene eyisishiyagalo-lunye yase-Mangaung Metro,” kusho umxhumanisi we-Mosamaria, u-Trudie Harrison. I-Mosamaria yenza imi khankaso yokuhlola iziguli ngokuhamb a ingena ama khaya ngamakhaya njalo ngenyanga ukuze ithole iziguli ezintsha ezine-TB futhi izifake ohlelweni lokwelashwa ngokushesha. U-Harrison uthi umsebenzi we-Mosamaria usukwehlisile ukukhishwa inyumbazane okuhlobene ne-TB, wakhe ubudlelwane obusondelene nomphakathi futhi waholela emazingeni angcono kakhulu ekwelashweni okuphumelelayo. ""Isibonelo, ngowezi-2018, iziguli zethu ezingama-514 zelashwa zasinda,"" kusho u-Harrison.",zul,human,0
"Like a number of other key institutions, SARS had suffered from the ill-effects of state capture, with political meddling, mismanagement and other factors seriously affecting its efficiency. This had the direct consequence of not only undermining taxpayer morality, but also loss of business confidence in the organisation. In 2018, I appointed a commission of inquiry into tax administration and governance at SARS chaired by retired Justice Robert Nugent. The commission delivered its final report by the end of the same year.",eng,human,0
"""In the early stages of pregnancy, a 1213 week ultrasound scan is advised.This accurately measures the thickness of fluid behind the baby's neck, called the nuchal translucency. This is often larger in babies with DS. Another prenatal test is an amniocentesis. This is when small amounts of amniotic fluid is collected and sent for chromosome analysis.",eng,human,0
"Sibuye sibe nohlelo-kusebenza oluqopha imiyalezo kulabo abafisa ukushayela ucingo kwinombolo yethu ephuthu mayo ngemuva kwamahora okusebenza,” kusho u-Seloane. Wengeza ngokuthi selokhu kwaqala ukuxegiswa kwezigaba zokuvalwa kwezwe, sekube nokwanda okuqhubekayo ekubikweni kokukhwaba nisa okuhlobene nezibonelelo zenhlalo, ikakhulukazi izibo nelelo Zenhlalo Zokusiza labo Abakhahlamezekile. Ukuqinisa imizamo yoku nqanda inkohlakalo, uMbuso usucije ama-ejensi ezomthetho ngabasebenzi abanekhono, futhi wasungula nesikhungo i-Fusion Centre . Isikhungo siyinhlanganisela yama-ejensi ezomthetho abelana ngolwazi kanye nezinsiza-kusebenza ekulweni nokukhwabanisa nenkohlakalo ekuthengweni kwezimpahla nezinsiza ezi hlobene neCOVID-19 .",zul,human,0
"One of the challenges that has emerged in our country is the stigmatisation of people who have proven positive with coronavirus. As a society, we have a collective responsibility to stamp out the stig matisation of people infected with the coronavirus. There have been disturbing reports of individuals being ostracised from their communities and of communities protesting against coronavirus patients being admitted to local hospitals and clinics. This must stop.",eng,human,0
"358 facilities have been identified in the Western Cape, repre senting over 27 500 beds. 395 facilities have been assessed by the Department of Health, representing 35 759 beds. 32 hospitals in the Eastern Cape, 19 in KwaZulu-Natal and 10 in Mpumalanga have been identified for renewal and repair as field hospitals. The Cape Town Interna-tional Convention Centre, the biggest field hospital in the country, has 862 beds.",eng,human,0
"Kukhona cishe izitshudeni ezingama-50 480 zakumakolishi e-TVET, ezitholakele zifanele ukuthola imali yokugibela, inda wo yokuhlala kanye nokudla, nazo ezizoxhaswa; ngesikhathi kukhona ezinye ezingama 82 600 ezitholakala zifanele ukuthola imali yokugibela. UNgqongqoshe uthe kuli ndeleke ukuthi kuhlinzekwe ukuxhaswa ngezimali cishe kwezikhala ezingama-83 200 kwezingama-208 000 (ama40%) ezikhona kubantu aba ngena emanyuvesi ngowe zi-2018 okokuqala.",zul,human,0
Labo abafisa ukunikela abaneminyaka ephakathi kweyi-18 kanye nengama-55 bangasiza uSenamela kanye nabanye abaningi abadinga ukunikelelwa ngokuthi ba bhalise kwiwebhusayithi yeSunflower Fund . Udinga nje kuphela ukwe nza uhlolo ngokotini osaboya i-cotton swap kanye nemizu zwana nje yesikhathi sakho. Faka isicelo sokuthola ukotini osaboya wokuhlola kwaSunflower Fund ngokuvakashela kule webhusayithi ethi: www.sunflowerfund.org noma ushaye ucingo kule nombolo ethi: 0800 12 10 82.,zul,human,0
"I-Commission for Gender Equality (CGE) inikeza amathuba okufinyelela kwezobulungiswa kubantu abaningi. Isiza ngezindaba ezifana nemali yesondlo somntwana, ukuhlukunyezwa ngokocansi, ukubandlululwa ngokobulili, kanye nodlame olusekelwe ngokobulili (GBV). Le nhlangano inikezela ngokwelulekwa kwezomthetho kanye nezinzuzo ezithile ezisiza izisulu ukuze zithole ubulungiswa bamalungelo azo.",zul,machine,1
"Umama onesifo esiyimbelesela ulwise impi futhi wanqoba ugciwane lwe-COVID-19. Nakuba izifo eziyimbelesela njengesifo sikashukela nomfutho wegazi ophakeme kwenza umzimba ube buthaka, ukuthola usizo lwezempilo ngokushesha kuyasiza kakhulu. Ngokulandela imiyalelo yodokotela nokunakekela impilo yakhe, ukwazi ukululama ngokuphelele. Lokhu kusifundisa ukuthi ithemba nokuthola usizo lwezokwelapha kuyisihluthulelo sokunqoba lo gciwane, noma ngabe uneso sifo esiyimbelesela.",zul,machine,1
"Depression is a serious mental health condition that is often misunderstood by society. According to medical experts, it should not be mistaken for a lack of intelligence or a personal failure of will. Instead, it is a clinical issue that requires professional medical intervention and proper support. Understanding that depression is a legitimate health concern is a vital step toward effective recovery and reducing social stigma.",eng,machine,1
"You can respect and conserve water in your garden by watering your plants during the cool hours of the early morning or late afternoon. This practice prevents moisture from evaporating too quickly in the heat, ensuring your plants receive the full benefit of the water. Additionally, consider recycling the cooled water used for boiling eggs to nourish your greenery. These small, mindful habits help ensure that every precious drop is used effectively.",eng,machine,1
"As a public service broadcaster, we are duty-b ound to ensure that our content in-cludes a significant number of educational programmes, particularly during a period when it is most needed.”Your questions answeredWhat subjects will be covered?• Maths• Geography• Life sciences • Physical sciences • Accounting • Maths literacy. Why were these time slots chosen, because learners could be at school?• School attendance times vary across districts and provinces, due to social distancing measures. Many Matrics will be at home at the time of broadcasting. • A small percentage of learners are also being home-schooled.",eng,human,0
Umama onelungelo le-HIV ofuna ukuncelisa kumele aqiniseke ngokuthola iseluleko esifanele ngaphambi kokuba aqale. Kubalulekile ukuthi axoxisane nomeluleki wakhe we-HIV ngezindlela ezehlukene neziphephile zokuphakela umntwana ukudla. Lokhu kwenzelwa ukunciphisa amathuba okuthi ingane ithole ingciwane ngesikhathi isencelisa. Ukulandela imiyalelo yabasebenzi bezempilo kubalulekile ukuze kuvikelwe impilo nomphilo womntwana.,zul,machine,1
